127.0.0.1 - - [04/Aug/2018:10:43:30 -0300] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:43:36 -0300] "GET /sistema.filmes/resources/img/c10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:43:36 -0300] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:44:20 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 2281
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:44:21 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:46:12 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 2315
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:46:12 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:51:27 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 2762
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:51:27 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:53:11 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 2957
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:53:12 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:28 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 2957
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:28 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:29 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 2957
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:29 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:32 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 2957
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:32 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:32 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:32 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:32 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:32 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:32 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:32 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:32 -0300] "GET /sistema.filmes/resources/img/banner-medio2.png HTTP/1.1" 200 661230
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:33 -0300] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:50 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:50 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:54:50 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:55:30 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3212
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:55:30 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:56:26 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3080
0:0:0:0:0:0:0:1 - - [04/Aug/2018:10:56:26 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:00:27 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3209
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:00:27 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:01:13 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3295
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:01:13 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:02:33 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3286
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:02:33 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:05:18 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3582
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:05:18 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:06:54 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3707
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:06:54 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3707
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /sistema.filmes/resources/img/banner-medio2.png HTTP/1.1" 200 661230
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:07:01 -0300] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3572
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /sistema.filmes/resources/img/banner-medio2.png HTTP/1.1" 200 661230
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:09:12 -0300] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:06 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3571
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:06 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:06 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:06 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:06 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:06 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:06 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:06 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:06 -0300] "GET /sistema.filmes/resources/img/banner-medio2.png HTTP/1.1" 200 661230
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:11:07 -0300] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:13:50 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:13:50 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:13:50 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:14:02 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:14:02 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:14:02 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:14:02 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:14:25 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:14:26 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:14:26 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:03 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:03 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:03 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:04 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:04 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1506
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:06 -0300] "GET /sistema.filmes/resources/img/banner-medio2.png HTTP/1.1" 200 661230
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:15:07 -0300] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1506
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/resources/img/banner-medio2.png HTTP/1.1" 200 661230
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:37 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:38 -0300] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1506
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /sistema.filmes/resources/img/banner-medio2.png HTTP/1.1" 200 661230
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:16:42 -0300] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:17 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:17 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:17 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:17 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:45 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:45 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:45 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:45 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 178
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:45 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1506
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 178
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:48 -0300] "GET /sistema.filmes/resources/img/banner-medio2.png HTTP/1.1" 200 661230
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1506
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 178
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/img/banner-medio2.png HTTP/1.1" 200 661230
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/cadastro.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/menu.css HTTP/1.1" 200 1506
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/bootstrap.css HTTP/1.1" 200 173597
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/bootstrap.min.css HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/footer.css HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/css/cadastro.css HTTP/1.1" 200 178
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/img/img2.png HTTP/1.1" 200 1814873
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/%3C%=request.getContextPath()%%3E/resources/js/bootstrap.min.js HTTP/1.1" 400 1171
0:0:0:0:0:0:0:1 - - [04/Aug/2018:11:17:49 -0300] "GET /sistema.filmes/resources/img/banner-medio.png HTTP/1.1" 200 662799
